Record_Number,Channel,CAN_ID_Hex,Frame_Type,Length,Timestamp,Data_Hex,First_4_Bytes,Float_Value
4937,0,0x10F,STD,8,2026-01-28T18:49:17.333066,03 00 03 00 42 F7 6B 3C,03000300,0.000000
4938,0,0x110,STD,8,2026-01-28T18:49:17.357071,03 00 03 00 FB 79 59 48,03000300,0.000000
4939,0,0x10F,STD,8,2026-01-28T18:49:17.414084,03 00 03 00 D3 70 60 3C,03000300,0.000000
4940,0,0x110,STD,8,2026-01-28T18:49:17.438089,03 00 03 00 F5 29 63 48,03000300,0.000000
4941,0,0x10F,STD,8,2026-01-28T18:49:17.494463,03 00 03 00 42 D6 16 3C,03000300,0.000000
4942,0,0x110,STD,8,2026-01-28T18:49:17.517715,03 00 03 00 35 7C B4 48,03000300,0.000000
4943,0,0x10F,STD,8,2026-01-28T18:49:17.574727,03 00 03 00 89 F2 93 3C,03000300,0.000000
4944,0,0x110,STD,8,2026-01-28T18:49:17.598733,03 00 03 00 75 50 5B 48,03000300,0.000000
4945,0,0x10F,STD,8,2026-01-28T18:49:17.655746,03 00 03 00 70 A0 9F 3B,03000300,0.000000
4946,0,0x110,STD,8,2026-01-28T18:49:17.679751,03 00 03 00 76 BD 29 48,03000300,0.000000
4947,0,0x10F,STD,8,2026-01-28T18:49:17.736070,03 00 03 00 3B 98 89 3C,03000300,0.000000
4948,0,0x110,STD,8,2026-01-28T18:49:17.760076,03 00 03 00 F4 58 4E 48,03000300,0.000000
4949,0,0x10F,STD,8,2026-01-28T18:49:17.817088,03 00 03 00 72 97 07 3C,03000300,0.000000
4950,0,0x110,STD,8,2026-01-28T18:49:17.841094,03 00 03 00 A7 D4 8B 47,03000300,0.000000
4951,0,0x10F,STD,8,2026-01-28T18:49:17.898106,03 00 03 00 BC 74 98 3C,03000300,0.000000
4952,0,0x110,STD,8,2026-01-28T18:49:17.922112,03 00 03 00 DD B6 91 47,03000300,0.000000
4953,0,0x10F,STD,8,2026-01-28T18:49:17.979125,03 00 03 00 02 BE 02 3C,03000300,0.000000
4954,0,0x110,STD,8,2026-01-28T18:49:18.002422,03 00 03 00 FB EC CE 47,03000300,0.000000
4955,0,0x10F,STD,8,2026-01-28T18:49:18.058001,03 00 03 00 F2 E3 A2 3C,03000300,0.000000
4956,0,0x110,STD,8,2026-01-28T18:49:18.081512,03 00 03 00 F7 B8 1F 48,03000300,0.000000
4957,0,0x10F,STD,8,2026-01-28T18:49:18.130027,03 00 03 00 0E 30 6D 3C,03000300,0.000000
4958,0,0x110,STD,8,2026-01-28T18:49:18.153537,03 00 03 00 C5 95 A1 47,03000300,0.000000
4959,0,0x10F,STD,8,2026-01-28T18:49:18.210553,03 00 03 00 7B 9A 6E 3C,03000300,0.000000
4960,0,0x110,STD,8,2026-01-28T18:49:18.234558,03 00 03 00 47 6F 93 47,03000300,0.000000
4961,0,0x10F,STD,8,2026-01-28T18:49:18.291075,03 00 03 00 AD C7 3D 3C,03000300,0.000000
4962,0,0x110,STD,8,2026-01-28T18:49:18.314583,03 00 03 00 0F 64 AE 47,03000300,0.000000
4963,0,0x10F,STD,8,2026-01-28T18:49:18.375597,03 00 03 00 5D F4 79 3C,03000300,0.000000
4964,0,0x110,STD,8,2026-01-28T18:49:18.375597,03 00 01 00 00 00 00 00,03000100,0.000000
4965,0,0x10F,STD,8,2026-01-28T18:49:18.375597,03 00 02 00 3F 5F 31 41,03000200,0.000000
4966,0,0x10F,STD,8,2026-01-28T18:49:18.375597,03 00 01 00 00 00 00 00,03000100,0.000000
4967,0,0x110,STD,8,2026-01-28T18:49:18.375597,03 00 01 00 00 00 00 00,03000100,0.000000
4968,0,0x110,STD,8,2026-01-28T18:49:18.399602,03 00 03 00 1B 50 18 48,03000300,0.000000
4969,0,0x10F,STD,8,2026-01-28T18:49:18.456268,03 00 03 00 6F D0 90 3C,03000300,0.000000
4970,0,0x110,STD,8,2026-01-28T18:49:18.480273,03 00 03 00 4F 9E ED 47,03000300,0.000000
4971,0,0x10F,STD,8,2026-01-28T18:49:18.536930,03 00 03 00 84 86 F9 3C,03000300,0.000000
4972,0,0x110,STD,8,2026-01-28T18:49:18.560936,03 00 03 00 9C D0 BA 47,03000300,0.000000
4973,0,0x10F,STD,8,2026-01-28T18:49:18.617455,03 00 03 00 DD F8 C0 3C,03000300,0.000000
4974,0,0x110,STD,8,2026-01-28T18:49:18.641460,03 00 03 00 FB AF D7 47,03000300,0.000000
4975,0,0x10F,STD,8,2026-01-28T18:49:18.691811,03 00 03 00 9F 51 30 3C,03000300,0.000000
4976,0,0x110,STD,8,2026-01-28T18:49:18.715816,03 00 03 00 74 CF 2A 47,03000300,0.000000
4977,0,0x10F,STD,8,2026-01-28T18:49:18.772332,03 00 03 00 C3 CA 56 3C,03000300,0.000000
4978,0,0x110,STD,8,2026-01-28T18:49:18.796337,03 00 03 00 F6 C5 13 48,03000300,0.000000
4979,0,0x10F,STD,8,2026-01-28T18:49:18.852358,03 00 03 00 78 2D B3 3C,03000300,0.000000
4980,0,0x110,STD,8,2026-01-28T18:49:18.876178,03 00 03 00 B2 84 31 48,03000300,0.000000
4981,0,0x10F,STD,8,2026-01-28T18:49:18.932695,03 00 03 00 53 B5 8A 3C,03000300,0.000000
4982,0,0x110,STD,8,2026-01-28T18:49:18.956205,03 00 03 00 C9 75 3B 48,03000300,0.000000
4983,0,0x10F,STD,8,2026-01-28T18:49:19.014456,03 00 03 00 22 82 08 3C,03000300,0.000000
4984,0,0x110,STD,8,2026-01-28T18:49:19.038461,03 00 03 00 0D 55 05 48,03000300,0.000000
4985,0,0x10F,STD,8,2026-01-28T18:49:19.095474,03 00 03 00 B4 0D 30 3C,03000300,0.000000
4986,0,0x110,STD,8,2026-01-28T18:49:19.119480,03 00 03 00 C7 89 28 47,03000300,0.000000
4987,0,0x10F,STD,8,2026-01-28T18:49:19.175997,03 00 03 00 C0 1D 0A 3C,03000300,0.000000
4988,0,0x110,STD,8,2026-01-28T18:49:19.188441,03 00 03 00 95 A2 98 47,03000300,0.000000
4989,0,0x10F,STD,8,2026-01-28T18:49:19.245454,03 00 03 00 6F 79 82 3C,03000300,0.000000
4990,0,0x110,STD,8,2026-01-28T18:49:19.279964,03 00 03 00 1A 4E 8C 48,03000300,0.000000
4991,0,0x10F,STD,8,2026-01-28T18:49:19.325975,03 00 03 00 BF 04 81 3C,03000300,0.000000
4992,0,0x110,STD,8,2026-01-28T18:49:19.349980,03 00 03 00 23 89 9C 48,03000300,0.000000
4993,0,0x10F,STD,8,2026-01-28T18:49:19.406993,03 00 03 00 F6 89 42 3C,03000300,0.000000
4994,0,0x110,STD,8,2026-01-28T18:49:19.430998,03 00 03 00 FB 84 AF 48,03000300,0.000000
4995,0,0x10F,STD,8,2026-01-28T18:49:19.455004,03 00 02 00 3F 5F 31 41,03000200,0.000000
4996,0,0x110,STD,8,2026-01-28T18:49:19.455004,03 00 02 00 3F 5F 31 41,03000200,0.000000
4997,0,0x10F,STD,8,2026-01-28T18:49:19.455004,03 00 02 00 B7 9F 3E 41,03000200,0.000000
4998,0,0x110,STD,8,2026-01-28T18:49:19.455004,03 00 02 00 B7 9F 3E 41,03000200,0.000000
4999,0,0x10F,STD,8,2026-01-28T18:49:19.490011,03 00 03 00 8B EE 4E 3C,03000300,0.000000
5000,0,0x110,STD,8,2026-01-28T18:49:19.514017,03 00 03 00 62 CC AC 48,03000300,0.000000
5001,0,0x10F,STD,8,2026-01-28T18:49:19.571030,03 00 03 00 01 78 E7 3C,03000300,0.000000
5002,0,0x110,STD,8,2026-01-28T18:49:19.595035,03 00 03 00 3F 4B 96 48,03000300,0.000000
5003,0,0x10F,STD,8,2026-01-28T18:49:19.652048,03 00 03 00 C5 1B EC 3C,03000300,0.000000
5004,0,0x110,STD,8,2026-01-28T18:49:19.676053,03 00 03 00 1C 54 CD 47,03000300,0.000000
5005,0,0x10F,STD,8,2026-01-28T18:49:19.733066,03 00 03 00 E0 A8 9C 3C,03000300,0.000000
5006,0,0x110,STD,8,2026-01-28T18:49:19.757072,03 00 03 00 5A 48 85 47,03000300,0.000000
5007,0,0x10F,STD,8,2026-01-28T18:49:19.803082,03 00 03 00 6D EA CD 3C,03000300,0.000000
5008,0,0x110,STD,8,2026-01-28T18:49:19.827088,03 00 03 00 67 79 04 48,03000300,0.000000
5009,0,0x10F,STD,8,2026-01-28T18:49:19.884100,03 00 03 00 32 10 E7 3B,03000300,0.000000
5010,0,0x110,STD,8,2026-01-28T18:49:19.919108,03 00 03 00 28 59 15 48,03000300,0.000000
5011,0,0x10F,STD,8,2026-01-28T18:49:19.965118,03 00 03 00 45 81 95 3C,03000300,0.000000
5012,0,0x110,STD,8,2026-01-28T18:49:19.989124,03 00 03 00 D0 23 66 47,03000300,0.000000
5013,0,0x10F,STD,8,2026-01-28T18:49:20.046137,03 00 03 00 70 1F 29 3C,03000300,0.000000
5014,0,0x110,STD,8,2026-01-28T18:49:20.070142,03 00 03 00 0B 27 C3 47,03000300,0.000000
5015,0,0x10F,STD,8,2026-01-28T18:49:20.127155,03 00 03 00 EB A6 A2 3C,03000300,0.000000
5016,0,0x110,STD,8,2026-01-28T18:49:20.151160,03 00 03 00 6A 24 C9 47,03000300,0.000000
5017,0,0x10F,STD,8,2026-01-28T18:49:20.208173,03 00 03 00 E6 AB 15 3D,03000300,0.000000
5018,0,0x110,STD,8,2026-01-28T18:49:20.232179,03 00 03 00 10 42 AA 47,03000300,0.000000
5019,0,0x10F,STD,8,2026-01-28T18:49:20.289191,03 00 03 00 F9 BF C4 3C,03000300,0.000000
5020,0,0x110,STD,8,2026-01-28T18:49:20.313197,03 00 03 00 FC 31 27 47,03000300,0.000000
5021,0,0x10F,STD,8,2026-01-28T18:49:20.372713,03 00 03 00 DF A2 C3 3C,03000300,0.000000
5022,0,0x110,STD,8,2026-01-28T18:49:20.385716,03 00 03 00 60 73 0B 48,03000300,0.000000
5023,0,0x10F,STD,8,2026-01-28T18:49:20.442730,03 00 03 00 82 98 31 3C,03000300,0.000000
5024,0,0x110,STD,8,2026-01-28T18:49:20.466735,03 00 03 00 90 15 4B 48,03000300,0.000000
5025,0,0x10F,STD,8,2026-01-28T18:49:20.523747,03 00 03 00 B9 2B FF 3C,03000300,0.000000
5026,0,0x10F,STD,8,2026-01-28T18:49:20.547753,03 00 01 00 00 00 00 00,03000100,0.000000
5027,0,0x110,STD,8,2026-01-28T18:49:20.547753,03 00 01 00 00 00 00 00,03000100,0.000000
5028,0,0x10F,STD,8,2026-01-28T18:49:20.547753,03 00 02 00 6D B8 41 41,03000200,0.000000
5029,0,0x110,STD,8,2026-01-28T18:49:20.549753,03 00 02 00 6D B8 41 41,03000200,0.000000
5030,0,0x10F,STD,8,2026-01-28T18:49:20.606766,03 00 03 00 4E A5 8A 3C,03000300,0.000000
5031,0,0x110,STD,8,2026-01-28T18:49:20.630771,03 00 03 00 C0 CB 3D 48,03000300,0.000000
5032,0,0x10F,STD,8,2026-01-28T18:49:20.687784,03 00 03 00 B7 0D 13 3D,03000300,0.000000
5033,0,0x110,STD,8,2026-01-28T18:49:20.711790,03 00 03 00 F4 EC 3C 48,03000300,0.000000
5034,0,0x10F,STD,8,2026-01-28T18:49:20.768265,03 00 03 00 AC 14 E1 3C,03000300,0.000000
5035,0,0x110,STD,8,2026-01-28T18:49:20.792270,03 00 03 00 BD 28 CD 47,03000300,0.000000
5036,0,0x10F,STD,8,2026-01-28T18:49:20.849284,03 00 03 00 75 83 DE 3B,03000300,0.000000
5037,0,0x110,STD,8,2026-01-28T18:49:20.873288,03 00 03 00 98 FD E1 47,03000300,0.000000
5038,0,0x10F,STD,8,2026-01-28T18:49:20.919299,03 00 03 00 FB 3D 9F 3C,03000300,0.000000
5039,0,0x110,STD,8,2026-01-28T18:49:20.954307,03 00 03 00 AD 08 CB 47,03000300,0.000000
5040,0,0x10F,STD,8,2026-01-28T18:49:21.000317,03 00 03 00 24 A3 58 3C,03000300,0.000000
5041,0,0x110,STD,8,2026-01-28T18:49:21.024322,03 00 03 00 7A 0D AA 47,03000300,0.000000
5042,0,0x10F,STD,8,2026-01-28T18:49:21.081335,03 00 03 00 EE 55 72 3C,03000300,0.000000
5043,0,0x110,STD,8,2026-01-28T18:49:21.105341,03 00 03 00 CA BC A3 47,03000300,0.000000
5044,0,0x10F,STD,8,2026-01-28T18:49:21.162368,03 00 03 00 56 5C 9D 3C,03000300,0.000000
5045,0,0x110,STD,8,2026-01-28T18:49:21.186361,03 00 03 00 17 B8 6A 47,03000300,0.000000
5046,0,0x10F,STD,8,2026-01-28T18:49:21.243376,03 00 03 00 E6 B3 32 3C,03000300,0.000000
5047,0,0x110,STD,8,2026-01-28T18:49:21.267381,03 00 03 00 3B F0 F0 47,03000300,0.000000
5048,0,0x10F,STD,8,2026-01-28T18:49:21.324393,03 00 03 00 FD BE CC 3C,03000300,0.000000
5049,0,0x110,STD,8,2026-01-28T18:49:21.348400,03 00 03 00 73 9E DD 47,03000300,0.000000
5050,0,0x10F,STD,8,2026-01-28T18:49:21.404523,03 00 03 00 D5 46 8F 3C,03000300,0.000000
5051,0,0x110,STD,8,2026-01-28T18:49:21.427765,03 00 03 00 DE 4C 85 47,03000300,0.000000
5052,0,0x10F,STD,8,2026-01-28T18:49:21.484778,03 00 03 00 3F 8A 0D 3C,03000300,0.000000
5053,0,0x110,STD,8,2026-01-28T18:49:21.508783,03 00 03 00 3C 0F D5 47,03000300,0.000000
5054,0,0x10F,STD,8,2026-01-28T18:49:21.565301,03 00 03 00 37 AD 05 3C,03000300,0.000000
5055,0,0x110,STD,8,2026-01-28T18:49:21.589306,03 00 03 00 96 EB 1C 48,03000300,0.000000
5056,0,0x10F,STD,8,2026-01-28T18:49:21.635316,03 00 01 00 00 00 00 00,03000100,0.000000
5057,0,0x110,STD,8,2026-01-28T18:49:21.635316,03 00 01 00 00 00 00 00,03000100,0.000000
5058,0,0x10F,STD,8,2026-01-28T18:49:21.635316,03 00 02 00 F9 09 35 41,03000200,0.000000
5059,0,0x110,STD,8,2026-01-28T18:49:21.635316,03 00 02 00 F9 09 35 41,03000200,0.000000
5060,0,0x10F,STD,8,2026-01-28T18:49:21.637317,03 00 03 00 40 34 49 3C,03000300,0.000000
5061,0,0x110,STD,8,2026-01-28T18:49:21.661322,03 00 03 00 57 7F 79 47,03000300,0.000000
5062,0,0x10F,STD,8,2026-01-28T18:49:21.718343,03 00 03 00 F6 B5 BC 3C,03000300,0.000000
5063,0,0x110,STD,8,2026-01-28T18:49:21.741851,03 00 03 00 A7 85 E2 47,03000300,0.000000
5064,0,0x10F,STD,8,2026-01-28T18:49:21.798864,03 00 03 00 EA E1 D8 3C,03000300,0.000000
5065,0,0x110,STD,8,2026-01-28T18:49:21.822870,03 00 03 00 C2 17 6F 47,03000300,0.000000
5066,0,0x10F,STD,8,2026-01-28T18:49:21.879882,03 00 03 00 0B DA 5C 3C,03000300,0.000000
5067,0,0x110,STD,8,2026-01-28T18:49:21.903357,03 00 03 00 97 F3 C1 47,03000300,0.000000
5068,0,0x10F,STD,8,2026-01-28T18:49:21.960371,03 00 03 00 C8 7A C6 3C,03000300,0.000000
5069,0,0x110,STD,8,2026-01-28T18:49:21.978375,03 00 03 00 64 CB 8D 47,03000300,0.000000
5070,0,0x10F,STD,8,2026-01-28T18:49:22.034937,03 00 03 00 30 73 A3 3C,03000300,0.000000
5071,0,0x110,STD,8,2026-01-28T18:49:22.058944,03 00 03 00 50 A6 CD 47,03000300,0.000000
5072,0,0x10F,STD,8,2026-01-28T18:49:22.115956,03 00 03 00 D2 72 11 3C,03000300,0.000000
5073,0,0x110,STD,8,2026-01-28T18:49:22.139752,03 00 03 00 99 AE BF 47,03000300,0.000000
5074,0,0x10F,STD,8,2026-01-28T18:49:22.196765,03 00 03 00 AC 5C 8E 3C,03000300,0.000000
5075,0,0x110,STD,8,2026-01-28T18:49:22.220770,03 00 03 00 56 47 DA 47,03000300,0.000000
5076,0,0x10F,STD,8,2026-01-28T18:49:22.277783,03 00 03 00 DA 5B 16 3C,03000300,0.000000
5077,0,0x110,STD,8,2026-01-28T18:49:22.301317,03 00 03 00 E7 B7 4E 47,03000300,0.000000
5078,0,0x10F,STD,8,2026-01-28T18:49:22.365332,03 00 03 00 D1 69 1D 3C,03000300,0.000000
5079,0,0x110,STD,8,2026-01-28T18:49:22.379337,03 00 03 00 30 56 DD 47,03000300,0.000000
5080,0,0x10F,STD,8,2026-01-28T18:49:22.436349,03 00 03 00 CF 26 AF 3C,03000300,0.000000
5081,0,0x110,STD,8,2026-01-28T18:49:22.460354,03 00 03 00 DB BB FD 47,03000300,0.000000
5082,0,0x10F,STD,8,2026-01-28T18:49:22.516871,03 00 03 00 F2 6E 1F 3C,03000300,0.000000
5083,0,0x110,STD,8,2026-01-28T18:49:22.540877,03 00 03 00 44 CC CF 47,03000300,0.000000
5084,0,0x10F,STD,8,2026-01-28T18:49:22.597890,03 00 03 00 2C 43 6B 3C,03000300,0.000000
5085,0,0x110,STD,8,2026-01-28T18:49:22.621895,03 00 03 00 2B A2 49 48,03000300,0.000000
5086,0,0x10F,STD,8,2026-01-28T18:49:22.678908,03 00 03 00 7C FD 83 3C,03000300,0.000000
5087,0,0x10F,STD,8,2026-01-28T18:49:22.691911,03 00 01 00 00 00 00 00,03000100,0.000000
5088,0,0x110,STD,8,2026-01-28T18:49:22.691911,03 00 01 00 00 00 00 00,03000100,0.000000
5089,0,0x10F,STD,8,2026-01-28T18:49:22.691911,03 00 02 00 19 25 2D 41,03000200,0.000000
5090,0,0x110,STD,8,2026-01-28T18:49:22.691911,03 00 02 00 19 25 2D 41,03000200,0.000000
5091,0,0x110,STD,8,2026-01-28T18:49:22.704914,03 00 03 00 9C 4F 3C 48,03000300,0.000000
5092,0,0x10F,STD,8,2026-01-28T18:49:22.761927,03 00 03 00 1F 6E F2 3B,03000300,0.000000
5093,0,0x110,STD,8,2026-01-28T18:49:22.785932,03 00 03 00 0E E2 02 48,03000300,0.000000
5094,0,0x10F,STD,8,2026-01-28T18:49:22.831943,03 00 03 00 49 F4 21 3C,03000300,0.000000
5095,0,0x110,STD,8,2026-01-28T18:49:22.855948,03 00 03 00 A2 F5 3C 48,03000300,0.000000
5096,0,0x10F,STD,8,2026-01-28T18:49:22.912961,03 00 03 00 72 E7 8A 3C,03000300,0.000000
5097,0,0x110,STD,8,2026-01-28T18:49:22.936966,03 00 03 00 03 26 02 48,03000300,0.000000
5098,0,0x10F,STD,8,2026-01-28T18:49:22.993979,03 00 03 00 44 54 3B 3C,03000300,0.000000
5099,0,0x110,STD,8,2026-01-28T18:49:23.017984,03 00 03 00 0E 48 25 48,03000300,0.000000
5100,0,0x10F,STD,8,2026-01-28T18:49:23.074997,03 00 03 00 73 85 8E 3C,03000300,0.000000
5101,0,0x110,STD,8,2026-01-28T18:49:23.099002,03 00 03 00 9C 3B 14 48,03000300,0.000000
5102,0,0x10F,STD,8,2026-01-28T18:49:23.155021,03 00 03 00 CD 5C 7D 3C,03000300,0.000000
5103,0,0x110,STD,8,2026-01-28T18:49:23.178105,03 00 03 00 CA 2A 5F 47,03000300,0.000000
5104,0,0x10F,STD,8,2026-01-28T18:49:23.235118,03 00 03 00 BA 3A AA 3B,03000300,0.000000
5105,0,0x110,STD,8,2026-01-28T18:49:23.259124,03 00 03 00 BE DD 7A 47,03000300,0.000000
5106,0,0x10F,STD,8,2026-01-28T18:49:23.316136,03 00 03 00 3C 9D 65 3C,03000300,0.000000
5107,0,0x110,STD,8,2026-01-28T18:49:23.339647,03 00 03 00 C9 2E 62 47,03000300,0.000000
5108,0,0x10F,STD,8,2026-01-28T18:49:23.396107,03 00 03 00 FD B3 E0 3B,03000300,0.000000
5109,0,0x110,STD,8,2026-01-28T18:49:23.419642,03 00 03 00 5B 81 11 48,03000300,0.000000
5110,0,0x10F,STD,8,2026-01-28T18:49:23.476100,03 00 03 00 3C BF D8 3B,03000300,0.000000
5111,0,0x110,STD,8,2026-01-28T18:49:23.500105,03 00 03 00 75 EF FA 47,03000300,0.000000
5112,0,0x10F,STD,8,2026-01-28T18:49:23.557118,03 00 03 00 A9 E5 21 3C,03000300,0.000000
5113,0,0x110,STD,8,2026-01-28T18:49:23.580412,03 00 03 00 DD 72 2F 48,03000300,0.000000
5114,0,0x10F,STD,8,2026-01-28T18:49:23.636817,03 00 03 00 1D 51 92 3B,03000300,0.000000
5115,0,0x110,STD,8,2026-01-28T18:49:23.660325,03 00 03 00 87 47 49 48,03000300,0.000000
5116,0,0x10F,STD,8,2026-01-28T18:49:23.717338,03 00 03 00 C1 54 CF 3B,03000300,0.000000
5117,0,0x110,STD,8,2026-01-28T18:49:23.741343,03 00 03 00 26 C6 B0 47,03000300,0.000000
5118,0,0x10F,STD,8,2026-01-28T18:49:23.786855,03 00 01 00 00 00 00 00,03000100,0.000000
5119,0,0x10F,STD,8,2026-01-28T18:49:23.788856,03 00 03 00 82 B9 1F 3C,03000300,0.000000
5120,0,0x110,STD,8,2026-01-28T18:49:23.790315,03 00 01 00 00 00 00 00,03000100,0.000000
5121,0,0x110,STD,8,2026-01-28T18:49:23.790315,03 00 01 00 00 00 00 00,03000100,0.000000
5122,0,0x10F,STD,8,2026-01-28T18:49:23.790315,03 00 02 00 2D 62 36 41,03000200,0.000000
5123,0,0x110,STD,8,2026-01-28T18:49:23.825324,03 00 03 00 78 13 41 48,03000300,0.000000
5124,0,0x10F,STD,8,2026-01-28T18:49:23.869911,03 00 03 00 C4 54 1E 3C,03000300,0.000000
5125,0,0x110,STD,8,2026-01-28T18:49:23.893917,03 00 03 00 2B 1C D6 47,03000300,0.000000
5126,0,0x10F,STD,8,2026-01-28T18:49:23.950930,03 00 03 00 3D 4E 04 3C,03000300,0.000000
5127,0,0x110,STD,8,2026-01-28T18:49:23.974402,03 00 03 00 CB 71 24 48,03000300,0.000000
5128,0,0x10F,STD,8,2026-01-28T18:49:24.031279,03 00 03 00 D9 8C 1B 3C,03000300,0.000000
5129,0,0x110,STD,8,2026-01-28T18:49:24.055284,03 00 03 00 E8 9A 04 48,03000300,0.000000
5130,0,0x10F,STD,8,2026-01-28T18:49:24.111855,03 00 03 00 C5 01 80 3B,03000300,0.000000
5131,0,0x110,STD,8,2026-01-28T18:49:24.135860,03 00 03 00 5E 90 D5 47,03000300,0.000000
5132,0,0x10F,STD,8,2026-01-28T18:49:24.192376,03 00 03 00 AC 20 8E 3C,03000300,0.000000
5133,0,0x110,STD,8,2026-01-28T18:49:24.216381,03 00 03 00 4F E0 54 48,03000300,0.000000
5134,0,0x10F,STD,8,2026-01-28T18:49:24.273394,03 00 03 00 B0 69 E0 3C,03000300,0.000000
5135,0,0x110,STD,8,2026-01-28T18:49:24.297399,03 00 03 00 61 BE D7 47,03000300,0.000000
5136,0,0x10F,STD,8,2026-01-28T18:49:24.362414,03 00 03 00 D1 A6 87 3C,03000300,0.000000
5137,0,0x110,STD,8,2026-01-28T18:49:24.376417,03 00 03 00 00 D1 95 47,03000300,0.000000
5138,0,0x10F,STD,8,2026-01-28T18:49:24.433430,03 00 03 00 94 5C 6F 3C,03000300,0.000000
5139,0,0x110,STD,8,2026-01-28T18:49:24.457436,03 00 03 00 85 C8 AB 47,03000300,0.000000
5140,0,0x10F,STD,8,2026-01-28T18:49:24.514448,03 00 03 00 C5 8E B5 3C,03000300,0.000000
5141,0,0x110,STD,8,2026-01-28T18:49:24.538454,03 00 03 00 BD 73 0A 48,03000300,0.000000
5142,0,0x10F,STD,8,2026-01-28T18:49:24.595467,03 00 03 00 DC 47 C8 3C,03000300,0.000000
5143,0,0x110,STD,8,2026-01-28T18:49:24.619472,03 00 03 00 24 86 41 48,03000300,0.000000
5144,0,0x10F,STD,8,2026-01-28T18:49:24.665483,03 00 03 00 4B 56 B2 3B,03000300,0.000000
5145,0,0x110,STD,8,2026-01-28T18:49:24.688804,03 00 03 00 16 BF B6 47,03000300,0.000000
5146,0,0x10F,STD,8,2026-01-28T18:49:24.745817,03 00 03 00 A2 46 06 3C,03000300,0.000000
5147,0,0x110,STD,8,2026-01-28T18:49:24.769823,03 00 03 00 97 3F 75 47,03000300,0.000000
5148,0,0x10F,STD,8,2026-01-28T18:49:24.826836,03 00 03 00 9A 06 23 3C,03000300,0.000000
5149,0,0x110,STD,8,2026-01-28T18:49:24.850841,03 00 03 00 08 B6 B8 47,03000300,0.000000
5150,0,0x110,STD,8,2026-01-28T18:49:24.863346,03 00 02 00 2D 62 36 41,03000200,0.000000
5151,0,0x10F,STD,8,2026-01-28T18:49:24.863346,03 00 01 00 00 00 00 00,03000100,0.000000
5152,0,0x110,STD,8,2026-01-28T18:49:24.863346,03 00 02 00 0B 36 41 41,03000200,0.000000
5153,0,0x10F,STD,8,2026-01-28T18:49:24.863346,03 00 01 00 00 00 00 00,03000100,0.000000
5154,0,0x10F,STD,8,2026-01-28T18:49:24.909357,03 00 03 00 A4 57 B8 3B,03000300,0.000000
5155,0,0x110,STD,8,2026-01-28T18:49:24.933363,03 00 03 00 0B 89 EC 47,03000300,0.000000
5156,0,0x10F,STD,8,2026-01-28T18:49:24.990375,03 00 03 00 5E A6 41 3B,03000300,0.000000
5157,0,0x110,STD,8,2026-01-28T18:49:25.014380,03 00 03 00 90 A9 C5 47,03000300,0.000000
5158,0,0x10F,STD,8,2026-01-28T18:49:25.071393,03 00 03 00 3B 9F B0 3B,03000300,0.000000
5159,0,0x110,STD,8,2026-01-28T18:49:25.095398,03 00 03 00 47 91 23 47,03000300,0.000000
5160,0,0x10F,STD,8,2026-01-28T18:49:25.152411,03 00 03 00 F1 CC 6D 3C,03000300,0.000000
5161,0,0x110,STD,8,2026-01-28T18:49:25.176417,03 00 03 00 39 C8 B2 47,03000300,0.000000
5162,0,0x10F,STD,8,2026-01-28T18:49:25.233430,03 00 03 00 BD 26 4A 3C,03000300,0.000000
5163,0,0x110,STD,8,2026-01-28T18:49:25.257435,03 00 03 00 C0 F6 54 47,03000300,0.000000
5164,0,0x10F,STD,8,2026-01-28T18:49:25.303445,03 00 03 00 9C 86 C5 3B,03000300,0.000000
5165,0,0x110,STD,8,2026-01-28T18:49:25.327451,03 00 03 00 01 0F 09 48,03000300,0.000000
5166,0,0x10F,STD,8,2026-01-28T18:49:25.384463,03 00 03 00 7C D0 06 3C,03000300,0.000000
5167,0,0x110,STD,8,2026-01-28T18:49:25.408469,03 00 03 00 4C 87 ED 47,03000300,0.000000
5168,0,0x10F,STD,8,2026-01-28T18:49:25.465482,03 00 03 00 8B 25 83 3C,03000300,0.000000
5169,0,0x110,STD,8,2026-01-28T18:49:25.489228,03 00 03 00 28 9E 81 47,03000300,0.000000
5170,0,0x10F,STD,8,2026-01-28T18:49:25.545743,03 00 03 00 CC 75 6C 3C,03000300,0.000000
5171,0,0x110,STD,8,2026-01-28T18:49:25.569750,03 00 03 00 83 5F 4B 47,03000300,0.000000
5172,0,0x10F,STD,8,2026-01-28T18:49:25.626762,03 00 03 00 DE D3 87 3C,03000300,0.000000
5173,0,0x110,STD,8,2026-01-28T18:49:25.650768,03 00 03 00 8B 63 F3 47,03000300,0.000000
5174,0,0x10F,STD,8,2026-01-28T18:49:25.707780,03 00 03 00 68 C6 9B 3C,03000300,0.000000
5175,0,0x110,STD,8,2026-01-28T18:49:25.731786,03 00 03 00 A8 90 71 47,03000300,0.000000
5176,0,0x10F,STD,8,2026-01-28T18:49:25.788799,03 00 03 00 BA 80 55 3C,03000300,0.000000
5177,0,0x110,STD,8,2026-01-28T18:49:25.812804,03 00 03 00 FD 29 13 47,03000300,0.000000
5178,0,0x10F,STD,8,2026-01-28T18:49:25.869817,03 00 03 00 4B 27 2E 3C,03000300,0.000000
